Participant,Condition,Gender,Cohort,Timepoint,Semester_Week,Test_Version,Part,Question,Item,Score,Item-Level Accuracy,Accuracy_Raw,Baseline_Threat,EMA_Threat,perception,rating
hx3UKKU6JFfdaKwU,Control,Men,Cohort 1,Baseline,1.9127516778523486,B,Qualitative,10,B10,0,-0.4354198473282452,0,-1.368680089485459,-0.6666666666666666,Anxiety,3
hx3UKKU6JFfdaKwU,Control,Men,Cohort 1,Baseline,1.9127516778523486,B,Qualitative,10,B10,0,-0.4354198473282452,0,-1.368680089485459,-0.6666666666666666,Difficulty,4
hx3UKKU6JFfdaKwU,Control,Men,Cohort 1,Posttest,1.9127516778523486,A,Quantitative,1,A01,0,-0.4354198473282452,0,-1.368680089485459,-0.6666666666666666,Confidence,1
hx3UKKU6JFfdaKwU,Control,Men,Cohort 1,Posttest,1.9127516778523486,A,Quantitative,1,A01,0,-0.4354198473282452,0,-1.368680089485459,-0.6666666666666666,Anxiety,2
hx3UKKU6JFfdaKwU,Control,Men,Cohort 1,Posttest,1.9127516778523486,A,Quantitative,1,A01,0,-0.4354198473282452,0,-1.368680089485459,-0.6666666666666666,Difficulty,3
hx3UKKU6JFfdaKwU,Control,Men,Cohort 1,Posttest,1.9127516778523486,A,Categorization,2,A02,0,-0.4354198473282452,0,-1.368680089485459,-0.6666666666666666,Confidence,5
hx3UKKU6JFfdaKwU,Control,Men,Cohort 1,Posttest,1.9127516778523486,A,Categorization,2,A02,0,-0.4354198473282452,0,-1.368680089485459,-0.6666666666666666,Anxiety,2
hx3UKKU6JFfdaKwU,Control,Men,Cohort 1,Posttest,1.9127516778523486,A,Categorization,2,A02,0,-0.4354198473282452,0,-1.368680089485459,-0.6666666666666666,Difficulty,4
hx3UKKU6JFfdaKwU,Control,Men,Cohort 1,Posttest,1.9127516778523486,A,Categorization,3,A03,0,-0.4354198473282452,0,-1.368680089485459,-0.6666666666666666,Confidence,4
hx3UKKU6JFfdaKwU,Control,Men,Cohort 1,Posttest,1.9127516778523486,A,Categorization,3,A03,0,-0.4354198473282452,0,-1.368680089485459,-0.6666666666666666,Anxiety,2
hx3UKKU6JFfdaKwU,Control,Men,Cohort 1,Posttest,1.9127516778523486,A,Categorization,3,A03,0,-0.4354198473282452,0,-1.368680089485459,-0.6666666666666666,Difficulty,4
hx3UKKU6JFfdaKwU,Control,Men,Cohort 1,Posttest,1.9127516778523486,A,Categorization,4,A04,0,-0.4354198473282452,0,-1.368680089485459,-0.6666666666666666,Confidence,5
hx3UKKU6JFfdaKwU,Control,Men,Cohort 1,Posttest,1.9127516778523486,A,Categorization,4,A04,0,-0.4354198473282452,0,-1.368680089485459,-0.6666666666666666,Anxiety,2
hx3UKKU6JFfdaKwU,Control,Men,Cohort 1,Posttest,1.9127516778523486,A,Categorization,4,A04,0,-0.4354198473282452,0,-1.368680089485459,-0.6666666666666666,Difficulty,3
hx3UKKU6JFfdaKwU,Control,Men,Cohort 1,Posttest,1.9127516778523486,A,Categorization,5,A05,0,-0.4354198473282452,0,-1.368680089485459,-0.6666666666666666,Confidence,3
hx3UKKU6JFfdaKwU,Control,Men,Cohort 1,Posttest,1.9127516778523486,A,Categorization,5,A05,0,-0.4354198473282452,0,-1.368680089485459,-0.6666666666666666,Anxiety,2
hx3UKKU6JFfdaKwU,Control,Men,Cohort 1,Posttest,1.9127516778523486,A,Categorization,5,A05,0,-0.4354198473282452,0,-1.368680089485459,-0.6666666666666666,Difficulty,4
hx3UKKU6JFfdaKwU,Control,Men,Cohort 1,Posttest,1.9127516778523486,A,Categorization,6,A06,0,-0.4354198473282452,0,-1.368680089485459,-0.6666666666666666,Confidence,5
hx3UKKU6JFfdaKwU,Control,Men,Cohort 1,Posttest,1.9127516778523486,A,Categorization,6,A06,0,-0.4354198473282452,0,-1.368680089485459,-0.6666666666666666,Anxiety,2
hx3UKKU6JFfdaKwU,Control,Men,Cohort 1,Posttest,1.9127516778523486,A,Categorization,6,A06,0,-0.4354198473282452,0,-1.368680089485459,-0.6666666666666666,Difficulty,4
hx3UKKU6JFfdaKwU,Control,Men,Cohort 1,Posttest,1.9127516778523486,A,Qualitative,7,A07,1,0.5645801526717549,1,-1.368680089485459,-0.6666666666666666,Confidence,5
hx3UKKU6JFfdaKwU,Control,Men,Cohort 1,Posttest,1.9127516778523486,A,Qualitative,7,A07,1,0.5645801526717549,1,-1.368680089485459,-0.6666666666666666,Anxiety,2
hx3UKKU6JFfdaKwU,Control,Men,Cohort 1,Posttest,1.9127516778523486,A,Qualitative,7,A07,1,0.5645801526717549,1,-1.368680089485459,-0.6666666666666666,Difficulty,2
hx3UKKU6JFfdaKwU,Control,Men,Cohort 1,Posttest,1.9127516778523486,A,Qualitative,8,A08,0,-0.4354198473282452,0,-1.368680089485459,-0.6666666666666666,Confidence,4
hx3UKKU6JFfdaKwU,Control,Men,Cohort 1,Posttest,1.9127516778523486,A,Qualitative,8,A08,0,-0.4354198473282452,0,-1.368680089485459,-0.6666666666666666,Anxiety,2
hx3UKKU6JFfdaKwU,Control,Men,Cohort 1,Posttest,1.9127516778523486,A,Qualitative,8,A08,0,-0.4354198473282452,0,-1.368680089485459,-0.6666666666666666,Difficulty,4
hx3UKKU6JFfdaKwU,Control,Men,Cohort 1,Posttest,1.9127516778523486,A,Qualitative,9,A09,0,-0.4354198473282452,0,-1.368680089485459,-0.6666666666666666,Confidence,6
hx3UKKU6JFfdaKwU,Control,Men,Cohort 1,Posttest,1.9127516778523486,A,Qualitative,9,A09,0,-0.4354198473282452,0,-1.368680089485459,-0.6666666666666666,Anxiety,2
hx3UKKU6JFfdaKwU,Control,Men,Cohort 1,Posttest,1.9127516778523486,A,Qualitative,9,A09,0,-0.4354198473282452,0,-1.368680089485459,-0.6666666666666666,Difficulty,2
hx3UKKU6JFfdaKwU,Control,Men,Cohort 1,Posttest,1.9127516778523486,A,Qualitative,10,A10,0.5,0.5645801526717549,1,-1.368680089485459,-0.6666666666666666,Confidence,5
hx3UKKU6JFfdaKwU,Control,Men,Cohort 1,Posttest,1.9127516778523486,A,Qualitative,10,A10,0.5,0.5645801526717549,1,-1.368680089485459,-0.6666666666666666,Anxiety,2
hx3UKKU6JFfdaKwU,Control,Men,Cohort 1,Posttest,1.9127516778523486,A,Qualitative,10,A10,0.5,0.5645801526717549,1,-1.368680089485459,-0.6666666666666666,Difficulty,3
O993neewq8Pe6l1q,Control,Women or Non-binary,Cohort 1,Baseline,2.9127516778523486,A,Quantitative,1,A01,0,-0.4354198473282452,0,2.464653243847875,3,Confidence,1
O993neewq8Pe6l1q,Control,Women or Non-binary,Cohort 1,Baseline,2.9127516778523486,A,Quantitative,1,A01,0,-0.4354198473282452,0,2.464653243847875,3,Anxiety,1
O993neewq8Pe6l1q,Control,Women or Non-binary,Cohort 1,Baseline,2.9127516778523486,A,Quantitative,1,A01,0,-0.4354198473282452,0,2.464653243847875,3,Difficulty,1
O993neewq8Pe6l1q,Control,Women or Non-binary,Cohort 1,Baseline,2.9127516778523486,A,Categorization,2,A02,0,-0.4354198473282452,0,2.464653243847875,3,Confidence,4
O993neewq8Pe6l1q,Control,Women or Non-binary,Cohort 1,Baseline,2.9127516778523486,A,Categorization,2,A02,0,-0.4354198473282452,0,2.464653243847875,3,Anxiety,6
O993neewq8Pe6l1q,Control,Women or Non-binary,Cohort 1,Baseline,2.9127516778523486,A,Categorization,2,A02,0,-0.4354198473282452,0,2.464653243847875,3,Difficulty,6
O993neewq8Pe6l1q,Control,Women or Non-binary,Cohort 1,Baseline,2.9127516778523486,A,Categorization,3,A03,1,0.5645801526717549,1,2.464653243847875,3,Confidence,4
O993neewq8Pe6l1q,Control,Women or Non-binary,Cohort 1,Baseline,2.9127516778523486,A,Categorization,3,A03,1,0.5645801526717549,1,2.464653243847875,3,Anxiety,4
O993neewq8Pe6l1q,Control,Women or Non-binary,Cohort 1,Baseline,2.9127516778523486,A,Categorization,3,A03,1,0.5645801526717549,1,2.464653243847875,3,Difficulty,5
O993neewq8Pe6l1q,Control,Women or Non-binary,Cohort 1,Baseline,2.9127516778523486,A,Categorization,4,A04,0,-0.4354198473282452,0,2.464653243847875,3,Confidence,3
O993neewq8Pe6l1q,Control,Women or Non-binary,Cohort 1,Baseline,2.9127516778523486,A,Categorization,4,A04,0,-0.4354198473282452,0,2.464653243847875,3,Anxiety,4
O993neewq8Pe6l1q,Control,Women or Non-binary,Cohort 1,Baseline,2.9127516778523486,A,Categorization,4,A04,0,-0.4354198473282452,0,2.464653243847875,3,Difficulty,4
O993neewq8Pe6l1q,Control,Women or Non-binary,Cohort 1,Baseline,2.9127516778523486,A,Categorization,5,A05,0,-0.4354198473282452,0,2.464653243847875,3,Confidence,3
O993neewq8Pe6l1q,Control,Women or Non-binary,Cohort 1,Baseline,2.9127516778523486,A,Categorization,5,A05,0,-0.4354198473282452,0,2.464653243847875,3,Anxiety,6
O993neewq8Pe6l1q,Control,Women or Non-binary,Cohort 1,Baseline,2.9127516778523486,A,Categorization,5,A05,0,-0.4354198473282452,0,2.464653243847875,3,Difficulty,6
O993neewq8Pe6l1q,Control,Women or Non-binary,Cohort 1,Baseline,2.9127516778523486,A,Categorization,6,A06,0,-0.4354198473282452,0,2.464653243847875,3,Confidence,1
O993neewq8Pe6l1q,Control,Women or Non-binary,Cohort 1,Baseline,2.9127516778523486,A,Categorization,6,A06,0,-0.4354198473282452,0,2.464653243847875,3,Anxiety,6
O993neewq8Pe6l1q,Control,Women or Non-binary,Cohort 1,Baseline,2.9127516778523486,A,Categorization,6,A06,0,-0.4354198473282452,0,2.464653243847875,3,Difficulty,6
O993neewq8Pe6l1q,Control,Women or Non-binary,Cohort 1,Baseline,2.9127516778523486,A,Qualitative,7,A07,0,-0.4354198473282452,0,2.464653243847875,3,Confidence,1
O993neewq8Pe6l1q,Control,Women or Non-binary,Cohort 1,Baseline,2.9127516778523486,A,Qualitative,7,A07,0,-0.4354198473282452,0,2.464653243847875,3,Anxiety,6
O993neewq8Pe6l1q,Control,Women or Non-binary,Cohort 1,Baseline,2.9127516778523486,A,Qualitative,7,A07,0,-0.4354198473282452,0,2.464653243847875,3,Difficulty,6
O993neewq8Pe6l1q,Control,Women or Non-binary,Cohort 1,Baseline,2.9127516778523486,A,Qualitative,8,A08,0,-0.4354198473282452,0,2.464653243847875,3,Confidence,1
O993neewq8Pe6l1q,Control,Women or Non-binary,Cohort 1,Baseline,2.9127516778523486,A,Qualitative,8,A08,0,-0.4354198473282452,0,2.464653243847875,3,Anxiety,6
O993neewq8Pe6l1q,Control,Women or Non-binary,Cohort 1,Baseline,2.9127516778523486,A,Qualitative,8,A08,0,-0.4354198473282452,0,2.464653243847875,3,Difficulty,6
O993neewq8Pe6l1q,Control,Women or Non-binary,Cohort 1,Baseline,2.9127516778523486,A,Qualitative,9,A09,0,-0.4354198473282452,0,2.464653243847875,3,Confidence,1
O993neewq8Pe6l1q,Control,Women or Non-binary,Cohort 1,Baseline,2.9127516778523486,A,Qualitative,9,A09,0,-0.4354198473282452,0,2.464653243847875,3,Anxiety,6
O993neewq8Pe6l1q,Control,Women or Non-binary,Cohort 1,Baseline,2.9127516778523486,A,Qualitative,9,A09,0,-0.4354198473282452,0,2.464653243847875,3,Difficulty,6
O993neewq8Pe6l1q,Control,Women or Non-binary,Cohort 1,Baseline,2.9127516778523486,A,Qualitative,10,A10,0.5,0.5645801526717549,1,2.464653243847875,3,Confidence,1
O993neewq8Pe6l1q,Control,Women or Non-binary,Cohort 1,Baseline,2.9127516778523486,A,Qualitative,10,A10,0.5,0.5645801526717549,1,2.464653243847875,3,Anxiety,6
O993neewq8Pe6l1q,Control,Women or Non-binary,Cohort 1,Baseline,2.9127516778523486,A,Qualitative,10,A10,0.5,0.5645801526717549,1,2.464653243847875,3,Difficulty,6
O993neewq8Pe6l1q,Control,Women or Non-binary,Cohort 1,Posttest,2.9127516778523486,B,Quantitative,1,B01,0,-0.4354198473282452,0,2.464653243847875,3,Confidence,1
O993neewq8Pe6l1q,Control,Women or Non-binary,Cohort 1,Posttest,2.9127516778523486,B,Quantitative,1,B01,0,-0.4354198473282452,0,2.464653243847875,3,Anxiety,1
O993neewq8Pe6l1q,Control,Women or Non-binary,Cohort 1,Posttest,2.9127516778523486,B,Quantitative,1,B01,0,-0.4354198473282452,0,2.464653243847875,3,Difficulty,1
O993neewq8Pe6l1q,Control,Women or Non-binary,Cohort 1,Posttest,2.9127516778523486,B,Categorization,2,B02,0,-0.4354198473282452,0,2.464653243847875,3,Confidence,1
O993neewq8Pe6l1q,Control,Women or Non-binary,Cohort 1,Posttest,2.9127516778523486,B,Categorization,2,B02,0,-0.4354198473282452,0,2.464653243847875,3,Anxiety,4
O993neewq8Pe6l1q,Control,Women or Non-binary,Cohort 1,Posttest,2.9127516778523486,B,Categorization,2,B02,0,-0.4354198473282452,0,2.464653243847875,3,Difficulty,4
O993neewq8Pe6l1q,Control,Women or Non-binary,Cohort 1,Posttest,2.9127516778523486,B,Categorization,3,B03,0,-0.4354198473282452,0,2.464653243847875,3,Confidence,1
O993neewq8Pe6l1q,Control,Women or Non-binary,Cohort 1,Posttest,2.9127516778523486,B,Categorization,3,B03,0,-0.4354198473282452,0,2.464653243847875,3,Anxiety,6
O993neewq8Pe6l1q,Control,Women or Non-binary,Cohort 1,Posttest,2.9127516778523486,B,Categorization,3,B03,0,-0.4354198473282452,0,2.464653243847875,3,Difficulty,6
O993neewq8Pe6l1q,Control,Women or Non-binary,Cohort 1,Posttest,2.9127516778523486,B,Categorization,4,B04,0,-0.4354198473282452,0,2.464653243847875,3,Confidence,1
O993neewq8Pe6l1q,Control,Women or Non-binary,Cohort 1,Posttest,2.9127516778523486,B,Categorization,4,B04,0,-0.4354198473282452,0,2.464653243847875,3,Anxiety,6
O993neewq8Pe6l1q,Control,Women or Non-binary,Cohort 1,Posttest,2.9127516778523486,B,Categorization,4,B04,0,-0.4354198473282452,0,2.464653243847875,3,Difficulty,6
O993neewq8Pe6l1q,Control,Women or Non-binary,Cohort 1,Posttest,2.9127516778523486,B,Categorization,5,B05,0,-0.4354198473282452,0,2.464653243847875,3,Confidence,1
O993neewq8Pe6l1q,Control,Women or Non-binary,Cohort 1,Posttest,2.9127516778523486,B,Categorization,5,B05,0,-0.4354198473282452,0,2.464653243847875,3,Anxiety,6
O993neewq8Pe6l1q,Control,Women or Non-binary,Cohort 1,Posttest,2.9127516778523486,B,Categorization,5,B05,0,-0.4354198473282452,0,2.464653243847875,3,Difficulty,6
O993neewq8Pe6l1q,Control,Women or Non-binary,Cohort 1,Posttest,2.9127516778523486,B,Categorization,6,B06,0,-0.4354198473282452,0,2.464653243847875,3,Confidence,1
O993neewq8Pe6l1q,Control,Women or Non-binary,Cohort 1,Posttest,2.9127516778523486,B,Categorization,6,B06,0,-0.4354198473282452,0,2.464653243847875,3,Anxiety,6
O993neewq8Pe6l1q,Control,Women or Non-binary,Cohort 1,Posttest,2.9127516778523486,B,Categorization,6,B06,0,-0.4354198473282452,0,2.464653243847875,3,Difficulty,6
O993neewq8Pe6l1q,Control,Women or Non-binary,Cohort 1,Posttest,2.9127516778523486,B,Qualitative,7,B07,0,-0.4354198473282452,0,2.464653243847875,3,Confidence,1
O993neewq8Pe6l1q,Control,Women or Non-binary,Cohort 1,Posttest,2.9127516778523486,B,Qualitative,7,B07,0,-0.4354198473282452,0,2.464653243847875,3,Anxiety,6
O993neewq8Pe6l1q,Control,Women or Non-binary,Cohort 1,Posttest,2.9127516778523486,B,Qualitative,7,B07,0,-0.4354198473282452,0,2.464653243847875,3,Difficulty,6
O993neewq8Pe6l1q,Control,Women or Non-binary,Cohort 1,Posttest,2.9127516778523486,B,Qualitative,8,B08,0,-0.4354198473282452,0,2.464653243847875,3,Confidence,1
O993neewq8Pe6l1q,Control,Women or Non-binary,Cohort 1,Posttest,2.9127516778523486,B,Qualitative,8,B08,0,-0.4354198473282452,0,2.464653243847875,3,Anxiety,6
O993neewq8Pe6l1q,Control,Women or Non-binary,Cohort 1,Posttest,2.9127516778523486,B,Qualitative,8,B08,0,-0.4354198473282452,0,2.464653243847875,3,Difficulty,6
O993neewq8Pe6l1q,Control,Women or Non-binary,Cohort 1,Posttest,2.9127516778523486,B,Qualitative,9,B09,0,-0.4354198473282452,0,2.464653243847875,3,Confidence,1
O993neewq8Pe6l1q,Control,Women or Non-binary,Cohort 1,Posttest,2.9127516778523486,B,Qualitative,9,B09,0,-0.4354198473282452,0,2.464653243847875,3,Anxiety,6
O993neewq8Pe6l1q,Control,Women or Non-binary,Cohort 1,Posttest,2.9127516778523486,B,Qualitative,9,B09,0,-0.4354198473282452,0,2.464653243847875,3,Difficulty,6
O993neewq8Pe6l1q,Control,Women or Non-binary,Cohort 1,Posttest,2.9127516778523486,B,Qualitative,10,B10,0.5,0.5645801526717549,1,2.464653243847875,3,Confidence,1
O993neewq8Pe6l1q,Control,Women or Non-binary,Cohort 1,Posttest,2.9127516778523486,B,Qualitative,10,B10,0.5,0.5645801526717549,1,2.464653243847875,3,Anxiety,6
O993neewq8Pe6l1q,Control,Women or Non-binary,Cohort 1,Posttest,2.9127516778523486,B,Qualitative,10,B10,0.5,0.5645801526717549,1,2.464653243847875,3,Difficulty,6
zmWOdhPNVOWpWadj,Control,Men,Cohort 3,Baseline,-2.0872483221476514,B,Quantitative,1,B01,0,-0.4354198473282452,0,-2.0353467561521255,-0.5833333333333333,Confidence,3
zmWOdhPNVOWpWadj,Control,Men,Cohort 3,Baseline,-2.0872483221476514,B,Quantitative,1,B01,0,-0.4354198473282452,0,-2.0353467561521255,-0.5833333333333333,Anxiety,1
zmWOdhPNVOWpWadj,Control,Men,Cohort 3,Baseline,-2.0872483221476514,B,Quantitative,1,B01,0,-0.4354198473282452,0,-2.0353467561521255,-0.5833333333333333,Difficulty,5
zmWOdhPNVOWpWadj,Control,Men,Cohort 3,Baseline,-2.0872483221476514,B,Categorization,2,B02,0,-0.4354198473282452,0,-2.0353467561521255,-0.5833333333333333,Confidence,6
zmWOdhPNVOWpWadj,Control,Men,Cohort 3,Baseline,-2.0872483221476514,B,Categorization,2,B02,0,-0.4354198473282452,0,-2.0353467561521255,-0.5833333333333333,Anxiety,2
zmWOdhPNVOWpWadj,Control,Men,Cohort 3,Baseline,-2.0872483221476514,B,Categorization,2,B02,0,-0.4354198473282452,0,-2.0353467561521255,-0.5833333333333333,Difficulty,2
zmWOdhPNVOWpWadj,Control,Men,Cohort 3,Baseline,-2.0872483221476514,B,Categorization,3,B03,0,-0.4354198473282452,0,-2.0353467561521255,-0.5833333333333333,Confidence,6
zmWOdhPNVOWpWadj,Control,Men,Cohort 3,Baseline,-2.0872483221476514,B,Categorization,3,B03,0,-0.4354198473282452,0,-2.0353467561521255,-0.5833333333333333,Anxiety,1
zmWOdhPNVOWpWadj,Control,Men,Cohort 3,Baseline,-2.0872483221476514,B,Categorization,3,B03,0,-0.4354198473282452,0,-2.0353467561521255,-0.5833333333333333,Difficulty,2
zmWOdhPNVOWpWadj,Control,Men,Cohort 3,Baseline,-2.0872483221476514,B,Categorization,4,B04,0,-0.4354198473282452,0,-2.0353467561521255,-0.5833333333333333,Confidence,6
zmWOdhPNVOWpWadj,Control,Men,Cohort 3,Baseline,-2.0872483221476514,B,Categorization,4,B04,0,-0.4354198473282452,0,-2.0353467561521255,-0.5833333333333333,Anxiety,1
zmWOdhPNVOWpWadj,Control,Men,Cohort 3,Baseline,-2.0872483221476514,B,Categorization,4,B04,0,-0.4354198473282452,0,-2.0353467561521255,-0.5833333333333333,Difficulty,1
zmWOdhPNVOWpWadj,Control,Men,Cohort 3,Baseline,-2.0872483221476514,B,Categorization,5,B05,0,-0.4354198473282452,0,-2.0353467561521255,-0.5833333333333333,Confidence,6
zmWOdhPNVOWpWadj,Control,Men,Cohort 3,Baseline,-2.0872483221476514,B,Categorization,5,B05,0,-0.4354198473282452,0,-2.0353467561521255,-0.5833333333333333,Anxiety,1
zmWOdhPNVOWpWadj,Control,Men,Cohort 3,Baseline,-2.0872483221476514,B,Categorization,5,B05,0,-0.4354198473282452,0,-2.0353467561521255,-0.5833333333333333,Difficulty,2
zmWOdhPNVOWpWadj,Control,Men,Cohort 3,Baseline,-2.0872483221476514,B,Categorization,6,B06,1,0.5645801526717549,1,-2.0353467561521255,-0.5833333333333333,Confidence,4
zmWOdhPNVOWpWadj,Control,Men,Cohort 3,Baseline,-2.0872483221476514,B,Categorization,6,B06,1,0.5645801526717549,1,-2.0353467561521255,-0.5833333333333333,Anxiety,2
zmWOdhPNVOWpWadj,Control,Men,Cohort 3,Baseline,-2.0872483221476514,B,Categorization,6,B06,1,0.5645801526717549,1,-2.0353467561521255,-0.5833333333333333,Difficulty,4
zmWOdhPNVOWpWadj,Control,Men,Cohort 3,Baseline,-2.0872483221476514,B,Qualitative,7,B07,1,0.5645801526717549,1,-2.0353467561521255,-0.5833333333333333,Confidence,6
zmWOdhPNVOWpWadj,Control,Men,Cohort 3,Baseline,-2.0872483221476514,B,Qualitative,7,B07,1,0.5645801526717549,1,-2.0353467561521255,-0.5833333333333333,Anxiety,1
zmWOdhPNVOWpWadj,Control,Men,Cohort 3,Baseline,-2.0872483221476514,B,Qualitative,7,B07,1,0.5645801526717549,1,-2.0353467561521255,-0.5833333333333333,Difficulty,2
zmWOdhPNVOWpWadj,Control,Men,Cohort 3,Baseline,-2.0872483221476514,B,Qualitative,8,B08,0,-0.4354198473282452,0,-2.0353467561521255,-0.5833333333333333,Confidence,4
zmWOdhPNVOWpWadj,Control,Men,Cohort 3,Baseline,-2.0872483221476514,B,Qualitative,8,B08,0,-0.4354198473282452,0,-2.0353467561521255,-0.5833333333333333,Anxiety,2
zmWOdhPNVOWpWadj,Control,Men,Cohort 3,Baseline,-2.0872483221476514,B,Qualitative,8,B08,0,-0.4354198473282452,0,-2.0353467561521255,-0.5833333333333333,Difficulty,5
zmWOdhPNVOWpWadj,Control,Men,Cohort 3,Baseline,-2.0872483221476514,B,Qualitative,9,B09,1,0.5645801526717549,1,-2.0353467561521255,-0.5833333333333333,Confidence,4
zmWOdhPNVOWpWadj,Control,Men,Cohort 3,Baseline,-2.0872483221476514,B,Qualitative,9,B09,1,0.5645801526717549,1,-2.0353467561521255,-0.5833333333333333,Anxiety,1
zmWOdhPNVOWpWadj,Control,Men,Cohort 3,Baseline,-2.0872483221476514,B,Qualitative,9,B09,1,0.5645801526717549,1,-2.0353467561521255,-0.5833333333333333,Difficulty,3
zmWOdhPNVOWpWadj,Control,Men,Cohort 3,Baseline,-2.0872483221476514,B,Qualitative,10,B10,0,-0.4354198473282452,0,-2.0353467561521255,-0.5833333333333333,Confidence,3
zmWOdhPNVOWpWadj,Control,Men,Cohort 3,Baseline,-2.0872483221476514,B,Qualitative,10,B10,0,-0.4354198473282452,0,-2.0353467561521255,-0.5833333333333333,Anxiety,2
zmWOdhPNVOWpWadj,Control,Men,Cohort 3,Baseline,-2.0872483221476514,B,Qualitative,10,B10,0,-0.4354198473282452,0,-2.0353467561521255,-0.5833333333333333,Difficulty,5
zmWOdhPNVOWpWadj,Control,Men,Cohort 3,Posttest,-2.0872483221476514,A,Quantitative,1,A01,0,-0.4354198473282452,0,-2.0353467561521255,-0.5833333333333333,Confidence,2
zmWOdhPNVOWpWadj,Control,Men,Cohort 3,Posttest,-2.0872483221476514,A,Quantitative,1,A01,0,-0.4354198473282452,0,-2.0353467561521255,-0.5833333333333333,Anxiety,4
zmWOdhPNVOWpWadj,Control,Men,Cohort 3,Posttest,-2.0872483221476514,A,Quantitative,1,A01,0,-0.4354198473282452,0,-2.0353467561521255,-0.5833333333333333,Difficulty,5
zmWOdhPNVOWpWadj,Control,Men,Cohort 3,Posttest,-2.0872483221476514,A,Categorization,2,A02,0,-0.4354198473282452,0,-2.0353467561521255,-0.5833333333333333,Confidence,6
zmWOdhPNVOWpWadj,Control,Men,Cohort 3,Posttest,-2.0872483221476514,A,Categorization,2,A02,0,-0.4354198473282452,0,-2.0353467561521255,-0.5833333333333333,Anxiety,1
zmWOdhPNVOWpWadj,Control,Men,Cohort 3,Posttest,-2.0872483221476514,A,Categorization,2,A02,0,-0.4354198473282452,0,-2.0353467561521255,-0.5833333333333333,Difficulty,2
zmWOdhPNVOWpWadj,Control,Men,Cohort 3,Posttest,-2.0872483221476514,A,Categorization,3,A03,1,0.5645801526717549,1,-2.0353467561521255,-0.5833333333333333,Confidence,6
zmWOdhPNVOWpWadj,Control,Men,Cohort 3,Posttest,-2.0872483221476514,A,Categorization,3,A03,1,0.5645801526717549,1,-2.0353467561521255,-0.5833333333333333,Anxiety,1
zmWOdhPNVOWpWadj,Control,Men,Cohort 3,Posttest,-2.0872483221476514,A,Categorization,3,A03,1,0.5645801526717549,1,-2.0353467561521255,-0.5833333333333333,Difficulty,3
zmWOdhPNVOWpWadj,Control,Men,Cohort 3,Posttest,-2.0872483221476514,A,Categorization,4,A04,0,-0.4354198473282452,0,-2.0353467561521255,-0.5833333333333333,Confidence,6
zmWOdhPNVOWpWadj,Control,Men,Cohort 3,Posttest,-2.0872483221476514,A,Categorization,4,A04,0,-0.4354198473282452,0,-2.0353467561521255,-0.5833333333333333,Anxiety,2
zmWOdhPNVOWpWadj,Control,Men,Cohort 3,Posttest,-2.0872483221476514,A,Categorization,4,A04,0,-0.4354198473282452,0,-2.0353467561521255,-0.5833333333333333,Difficulty,3
zmWOdhPNVOWpWadj,Control,Men,Cohort 3,Posttest,-2.0872483221476514,A,Categorization,5,A05,0,-0.4354198473282452,0,-2.0353467561521255,-0.5833333333333333,Confidence,5
zmWOdhPNVOWpWadj,Control,Men,Cohort 3,Posttest,-2.0872483221476514,A,Categorization,5,A05,0,-0.4354198473282452,0,-2.0353467561521255,-0.5833333333333333,Anxiety,3
